,output,target,rel_error
86,2.9197588,1.0,1.9197588
92,2.9197588,1.0,1.9197588
38,2.9197588,1.0,1.9197588
160,2.9197588,1.0,1.9197588
16,2.9197588,1.0,1.9197588
139,2.9197588,1.0,1.9197588
112,15.515391,1.0,14.515391
165,2.9197588,1.0,1.9197588
107,2.9197588,1.0,1.9197588
163,2.9197588,1.0,1.9197588
29,2.9197588,1.0,1.9197588
126,2.9197588,1.0,1.9197588
116,2.9197588,1.0,1.9197588
73,2.9197588,1.0,1.9197588
33,2.9197588,2.0,0.4598794
115,2.9197588,2.0,0.4598794
68,2.9197588,2.0,0.4598794
37,2.9197588,2.0,0.4598794
83,2.9197588,2.0,0.4598794
127,2.9197588,2.0,0.4598794
58,2.9197588,2.0,0.4598794
44,2.9197588,2.0,0.4598794
131,2.9197588,2.0,0.4598794
113,2.9240382,2.0,0.4620191
129,2.9197588,2.0,0.4598794
128,2.9197588,2.0,0.4598794
82,2.9197588,2.0,0.4598794
50,4.4191923,2.0,1.2095962
114,2.9197588,2.0,0.4598794
3,2.9197588,2.0,0.4598794
5,2.9197588,2.0,0.4598794
22,2.9197588,2.0,0.4598794
104,5.0601506,2.0,1.5300753
59,2.9197588,3.0,0.026747068
19,2.9197588,3.0,0.026747068
12,2.9197588,3.0,0.026747068
71,2.9197588,3.0,0.026747068
85,6.9589467,3.0,1.3196489
94,2.9197588,3.0,0.026747068
118,2.9197588,3.0,0.026747068
174,2.9197588,3.0,0.026747068
90,2.9197588,3.0,0.026747068
148,2.9197588,3.0,0.026747068
132,2.9197588,3.0,0.026747068
145,2.9197588,4.0,0.2700603
164,2.9197588,4.0,0.2700603
157,5.552945,4.0,0.38823628
161,2.9197588,4.0,0.2700603
41,2.9197588,4.0,0.2700603
40,4.6031933,4.0,0.15079832
93,2.9197588,4.0,0.2700603
35,2.9197588,4.0,0.2700603
152,2.9197588,4.0,0.2700603
146,2.9197588,4.0,0.2700603
171,2.9197588,4.0,0.2700603
1,2.9197588,5.0,0.41604823
117,6.2049475,5.0,0.24098949
72,2.9197588,5.0,0.41604823
65,2.9197588,5.0,0.41604823
91,2.9197588,5.0,0.41604823
76,14.942431,5.0,1.9884863
96,2.9197588,5.0,0.41604823
170,4.817175,5.0,0.036565017
8,2.9197588,5.0,0.41604823
78,5.952987,5.0,0.19059744
81,2.9197588,5.0,0.41604823
153,2.9197588,5.0,0.41604823
75,2.9197588,5.0,0.41604823
111,8.651379,5.0,0.73027575
84,11.631989,6.0,0.93866473
0,3.313934,6.0,0.44767764
31,2.9197588,6.0,0.51337355
57,2.9197588,6.0,0.51337355
133,10.699314,6.0,0.78321904
46,2.9197588,6.0,0.51337355
137,4.8458395,6.0,0.19236009
36,2.9197588,7.0,0.5828916
141,6.9891047,7.0,0.0015564646
23,2.9197588,7.0,0.5828916
136,3.884494,7.0,0.44507226
162,2.9197588,7.0,0.5828916
102,7.5558124,7.0,0.07940177
120,3.2207363,7.0,0.5398948
74,3.184447,7.0,0.545079
172,2.9197588,7.0,0.5828916
89,2.9197588,7.0,0.5828916
6,29.727928,8.0,2.715991
98,2.9197588,8.0,0.63503015
21,5.946478,8.0,0.25669026
100,2.9197588,8.0,0.63503015
39,2.9197588,8.0,0.63503015
48,2.9197588,8.0,0.63503015
119,2.9197588,8.0,0.63503015
62,8.670292,8.0,0.08378649
34,2.9197588,9.0,0.67558235
69,2.9197588,9.0,0.67558235
49,2.9197588,9.0,0.67558235
55,5.107244,9.0,0.43252844
108,2.9197588,9.0,0.67558235
64,2.9197588,9.0,0.67558235
166,11.851585,10.0,0.18515854
175,2.9197588,10.0,0.70802414
11,2.9197588,10.0,0.70802414
17,5.869962,11.0,0.46636707
45,2.9197588,11.0,0.7345674
18,8.171696,11.0,0.25711858
51,2.9197588,11.0,0.7345674
2,3.3150616,11.0,0.69863075
138,2.9197588,11.0,0.7345674
105,2.9197588,11.0,0.7345674
144,8.471744,11.0,0.22984149
156,3.4720929,11.0,0.6843552
4,5.3061914,12.0,0.5578174
143,2.9197588,12.0,0.75668675
20,16.324648,12.0,0.36038733
135,8.631291,12.0,0.28072572
66,2.9197588,12.0,0.75668675
43,2.9197588,12.0,0.75668675
24,7.5365577,12.0,0.37195352
142,2.9197588,13.0,0.77540314
134,3.8394845,13.0,0.70465505
61,2.9197588,13.0,0.77540314
97,2.9197588,13.0,0.77540314
121,6.957843,13.0,0.4647813
147,3.2053304,14.0,0.7710479
54,2.9197588,14.0,0.7914458
103,14.563646,14.0,0.040260453
95,3.7301698,14.0,0.7335593
101,2.9243438,15.0,0.80504376
167,19.287893,15.0,0.28585956
154,14.537668,15.0,0.030822119
173,2.9197588,15.0,0.8053494
7,4.106049,15.0,0.7262634
70,9.310313,15.0,0.37931246
130,5.0755935,16.0,0.6827754
123,2.9197588,17.0,0.82824945
79,11.619522,17.0,0.3164987
15,15.04966,18.0,0.1639078
106,3.7773414,19.0,0.8011925
150,8.885414,19.0,0.5323466
122,2.9197588,19.0,0.84632856
32,18.39211,20.0,0.08039446
158,5.1087503,20.0,0.7445625
63,8.856569,21.0,0.57825863
28,7.4070034,22.0,0.66331804
80,2.9197588,22.0,0.86728376
60,9.380337,22.0,0.57362103
151,40.040512,22.0,0.8200233
168,12.409761,23.0,0.46044517
26,16.54767,23.0,0.2805361
13,11.3399315,24.0,0.52750283
10,20.667583,24.0,0.13885069
99,11.076943,24.0,0.5384607
149,2.9197588,24.0,0.8783434
87,18.605133,25.0,0.25579467
9,28.819351,26.0,0.108436584
25,9.7932005,26.0,0.6233384
67,26.9325,27.0,0.002499969
52,18.501318,27.0,0.314766
27,15.586122,29.0,0.46254754
124,51.49173,29.0,0.7755769
159,17.33292,34.0,0.49020824
88,42.81369,36.0,0.18926917
155,15.9892,39.0,0.5900205
56,28.609304,40.0,0.2847674
30,23.215137,43.0,0.46011308
14,19.644938,45.0,0.5634458
110,23.537243,47.0,0.4992076
109,14.946195,53.0,0.71799636
47,54.84845,54.0,0.015712032
53,34.72327,54.0,0.35697648
169,15.189286,62.0,0.7550115
125,57.72807,80.0,0.27839914
42,60.527023,86.0,0.2961974
140,80.552444,106.0,0.24007128
77,154.69344,158.0,0.020927623
